massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1998	350.2887	415.0	0.792744087055	0.27	AE_pos_350.2887_415
row1999	350.2888	226.0	0.0586507528024	2.04	AE_pos_350.2888_226
row2000	350.8564	527.0	0.000311746875526	-4.57	AE_pos_350.8564_527
row2001	350.983	145.0	1.8892722407e-05	-5.99	AE_pos_350.983_145
row2002	351.0409	409.0	0.0226613728616	-2.52	AE_pos_351.0409_409
row2003	351.1399	305.0	0.168989553963	-1.44	AE_pos_351.1399_305
row2004	352.0542	83.0	0.00467577892295	-3.28	AE_pos_352.0542_83
row2005	352.8517	527.0	0.00293639041881	-3.5	AE_pos_352.8517_527
row2006	353.063	138.0	2.78446144673e-09	-11.75	AE_pos_353.063_138
row2007	353.0898	184.0	3.12455219274e-06	6.98	AE_pos_353.0898_184
row2008	353.1185	572.0	0.733198759412	-0.35	AE_pos_353.1185_572
row2009	353.1562	110.0	0.06447495742	-1.99	AE_pos_353.1562_110
row2010	354.0562	104.0	0.569129791323	0.58	AE_pos_354.0562_104
row2011	354.0771	540.0	4.32754904856e-07	-8.15	AE_pos_354.0771_540
row2012	354.0758	130.0	0.232049208345	1.24	AE_pos_354.0758_130
row2013	354.2836	402.0	0.31460804171	1.04	AE_pos_354.2836_402
row2014	354.8622	524.0	0.0415490120544	-2.22	AE_pos_354.8622_524
row2015	354.9307	34.0	0.815286142831	0.24	AE_pos_354.9307_34
row2016	355.0078	97.0	0.0055914839119	3.2	AE_pos_355.0078_97
row2017	355.152	302.0	nan	nan	AE_pos_355.152_302
row2018	355.2137	27.0	0.180116681428	1.4	AE_pos_355.2137_27
row2019	356.066	138.0	1.49380674815e-12	-19.43	AE_pos_356.066_138
row2020	356.0699	511.0	0.0207308303578	-2.57	AE_pos_356.0699_511
row2021	356.8494	527.0	0.0263950628507	-2.45	AE_pos_356.8494_527
row2022	357.0869	487.0	0.00028887843454	-4.61	AE_pos_357.0869_487
row2023	357.1896	96.0	0.165012652482	-1.45	AE_pos_357.1896_96
row2024	357.2225	92.0	0.261411634564	-1.16	AE_pos_357.2225_92
row2025	357.9326	528.0	0.00387353101887	-3.37	AE_pos_357.9326_528
row2026	358.102	554.0	nan	nan	AE_pos_358.102_554
row2027	359.0775	544.0	0.0573709283732	-2.05	AE_pos_359.0775_544
row2028	359.0994	554.0	0.733480557835	0.35	AE_pos_359.0994_554
row2029	359.2385	55.0	0.335646074531	0.99	AE_pos_359.2385_55
row2030	359.2386	506.0	0.944914088841	-0.07	AE_pos_359.2386_506
row2031	360.0784	530.0	0.00201902655999	-3.68	AE_pos_360.0784_530
row2032	361.0766	548.0	0.880829708977	0.15	AE_pos_361.0766_548
row2033	361.0953	552.0	0.102345878021	1.73	AE_pos_361.0953_552
row2034	361.1575	43.0	0.270199386982	-1.14	AE_pos_361.1575_43
row2035	361.2179	39.0	0.982076749048	-0.02	AE_pos_361.2179_39
row2036	362.0125	111.0	0.000111686792449	5.08	AE_pos_362.0125_111
row2037	362.0825	548.0	0.205732424349	-1.32	AE_pos_362.0825_548
row2038	363.0869	547.0	0.199465130369	-1.34	AE_pos_363.0869_547
row2039	363.1099	552.0	0.179574305439	-1.4	AE_pos_363.1099_552
row2040	363.2516	157.0	0.906268663598	0.12	AE_pos_363.2516_157
row2041	363.2516	319.0	0.587175672364	-0.55	AE_pos_363.2516_319
row2042	364.0613	93.0	5.72489327847e-08	-9.48	AE_pos_364.0613_93
row2043	364.0902	98.0	0.376036692816	-0.91	AE_pos_364.0902_98
row2044	364.9	528.0	0.000489374370412	-4.36	AE_pos_364.9_528
row2045	365.2642	122.0	0.197048748979	1.35	AE_pos_365.2642_122
row2046	366.0193	79.0	0.234016963537	1.24	AE_pos_366.0193_79
row2047	366.1304	96.0	0.597089177078	-0.54	AE_pos_366.1304_96
row2048	367.1331	255.0	nan	nan	AE_pos_367.1331_255
row2049	368.0234	130.0	0.0108080910459	-2.88	AE_pos_368.0234_130
row2050	368.1238	172.0	0.828494665415	-0.22	AE_pos_368.1238_172
row2051	368.1308	529.0	0.0400997771814	-2.23	AE_pos_368.1308_529
row2052	369.0742	379.0	0.000192648699623	-4.81	AE_pos_369.0742_379
row2053	369.0819	124.0	1.52906493603e-05	-6.1	AE_pos_369.0819_124
row2054	369.0813	525.0	0.0638453868536	-1.99	AE_pos_369.0813_525
row2055	369.1233	207.0	0.489788396272	0.71	AE_pos_369.1233_207
row2056	369.2474	33.0	0.370999965768	-0.92	AE_pos_369.2474_33
row2057	370.0567	359.0	0.730355639744	-0.35	AE_pos_370.0567_359
row2058	370.0653	162.0	7.79481858152e-06	-6.47	AE_pos_370.0653_162
row2059	370.1213	232.0	0.036876542135	-2.28	AE_pos_370.1213_232
row2060	370.8369	522.0	0.0272905258162	-2.43	AE_pos_370.8369_522
row2061	371.0531	362.0	0.101608586875	-1.74	AE_pos_371.0531_362
row2062	371.0753	189.0	6.60356667501e-06	-6.56	AE_pos_371.0753_189
row2063	371.0799	525.0	0.5023719231	-0.69	AE_pos_371.0799_525
row2064	371.0964	79.0	0.388596537163	-0.89	AE_pos_371.0964_79
row2065	371.0985	446.0	0.00553838131143	-3.2	AE_pos_371.0985_446
row2066	371.1231	61.0	0.156645239106	1.49	AE_pos_371.1231_61
row2067	371.2473	65.0	0.311184722389	-1.05	AE_pos_371.2473_65
row2068	371.3146	547.0	0.496655201022	0.7	AE_pos_371.3146_547
row2069	372.0677	160.0	nan	nan	AE_pos_372.0677_160
row2070	372.141	98.0	5.52829839921e-08	-9.51	AE_pos_372.141_98
row2071	372.1884	77.0	0.0623853151827	2.0	AE_pos_372.1884_77
row2072	373.1819	59.0	0.0074799331346	3.06	AE_pos_373.1819_59
row2073	374.0361	102.0	7.23687589902e-09	-10.99	AE_pos_374.0361_102
row2074	374.1482	113.0	0.323396187151	1.02	AE_pos_374.1482_113
row2075	374.3398	552.0	0.724633411921	0.36	AE_pos_374.3398_552
row2076	375.2335	40.0	0.654784842356	-0.46	AE_pos_375.2335_40
row2077	375.3425	563.0	0.301421136392	-1.07	AE_pos_375.3425_563
row2078	375.8577	521.0	0.011548087446	2.85	AE_pos_375.8577_521
row2079	375.9954	165.0	0.863109236085	0.18	AE_pos_375.9954_165
row2080	376.1414	60.0	0.133700077874	1.58	AE_pos_376.1414_60
row2081	376.1607	44.0	0.152790898291	1.5	AE_pos_376.1607_44
row2082	376.3561	513.0	0.000327371573109	4.55	AE_pos_376.3561_513
row2083	377.144	62.0	0.00189586900866	3.71	AE_pos_377.144_62
row2084	377.2274	120.0	0.541208693663	0.62	AE_pos_377.2274_120
row2085	378.1562	79.0	0.00128496110047	3.9	AE_pos_378.1562_79
row2086	379.0832	552.0	0.643374130359	-0.47	AE_pos_379.0832_552
row2087	379.1473	62.0	0.000892496258494	4.07	AE_pos_379.1473_62
row2088	381.0985	510.0	2.57672521546e-13	-21.77	AE_pos_381.0985_510
row2089	381.1252	48.0	0.0236929637012	2.5	AE_pos_381.1252_48
row2090	382.1527	350.0	0.332194984653	1.0	AE_pos_382.1527_350
row2091	382.1527	130.0	0.332194984653	1.0	AE_pos_382.1527_130
row2092	382.243	94.0	0.0549388705202	2.07	AE_pos_382.243_94
row2093	382.9247	549.0	0.00159414688681	3.79	AE_pos_382.9247_549
row2094	382.9953	165.0	0.114186449834	-1.67	AE_pos_382.9953_165
row2095	383.1215	79.0	0.00245278877148	-3.59	AE_pos_383.1215_79
row2096	383.9962	117.0	0.3501522819	-0.96	AE_pos_383.9962_117
row2097	384.0652	547.0	0.945660842736	0.07	AE_pos_384.0652_547
row2098	384.088	105.0	1.77871513593e-15	-29.93	AE_pos_384.088_105
row2099	384.8799	527.0	0.000139550413015	-4.97	AE_pos_384.8799_527
row2100	385.0372	379.0	0.00456229710589	-3.3	AE_pos_385.0372_379
row2101	385.0684	547.0	0.416958165857	-0.83	AE_pos_385.0684_547
row2102	385.0819	101.0	0.0196369850952	-2.59	AE_pos_385.0819_101
row2103	385.0911	88.0	0.00123181402893	-3.92	AE_pos_385.0911_88
row2104	386.015	353.0	0.522469670706	0.65	AE_pos_386.015_353
row2105	386.0892	96.0	0.00350529856265	-3.42	AE_pos_386.0892_96
row2106	386.8015	527.0	0.000329101737833	-4.55	AE_pos_386.8015_527
row2107	387.1861	227.0	0.00014700561295	4.94	AE_pos_387.1861_227
row2108	387.1972	81.0	0.759084079174	-0.31	AE_pos_387.1972_81
row2109	387.233	54.0	0.734569814904	-0.35	AE_pos_387.233_54
row2110	388.1891	227.0	0.00187967710973	3.72	AE_pos_388.1891_227
row2111	388.2001	87.0	0.763365058223	-0.31	AE_pos_388.2001_87
row2112	388.885	528.0	0.000476885971264	-4.37	AE_pos_388.885_528
row2113	389.1345	73.0	1.52134609591e-05	-6.1	AE_pos_389.1345_73
row2114	389.2502	53.0	0.17647719049	1.41	AE_pos_389.2502_53
row2115	389.5467	553.0	nan	nan	AE_pos_389.5467_553
row2116	389.8584	527.0	0.000413360982804	-4.44	AE_pos_389.8584_527
row2117	390.0556	163.0	0.219779151352	-1.28	AE_pos_390.0556_163
row2118	390.335	518.0	0.476001984298	0.73	AE_pos_390.335_518
row2119	391.0452	551.0	nan	nan	AE_pos_391.0452_551
row2120	391.1105	74.0	6.77751749598e-06	-6.54	AE_pos_391.1105_74
row2121	391.1231	142.0	nan	nan	AE_pos_391.1231_142
row2122	391.1392	65.0	0.00139029185005	3.86	AE_pos_391.1392_65
row2123	391.1735	62.0	1.13467288869e-05	-6.26	AE_pos_391.1735_62
row2124	391.213	60.0	0.960470329621	0.05	AE_pos_391.213_60
row2125	391.2833	76.0	0.964013767474	0.05	AE_pos_391.2833_76
row2126	391.8834	529.0	0.00168452813476	-3.77	AE_pos_391.8834_529
row2127	392.0378	354.0	0.557514873594	-0.6	AE_pos_392.0378_354
row2128	392.0542	158.0	5.36373982266e-06	-6.67	AE_pos_392.0542_158
row2129	392.1461	66.0	0.00566977069307	-3.19	AE_pos_392.1461_66
row2130	392.2858	36.0	0.268412928033	-1.15	AE_pos_392.2858_36
row2131	393.1067	396.0	0.322338880621	-1.02	AE_pos_393.1067_396
row2132	393.1188	63.0	0.10533148973	1.72	AE_pos_393.1188_63
row2133	393.2198	70.0	0.516467484372	-0.66	AE_pos_393.2198_70
row2134	393.2965	56.0	0.129122530513	-1.6	AE_pos_393.2965_56
row2135	394.151	70.0	0.0781960782337	-1.88	AE_pos_394.151_70
row2136	395.0814	551.0	0.595992147709	-0.54	AE_pos_395.0814_551
row2137	395.1552	67.0	0.189803884242	1.37	AE_pos_395.1552_67
row2138	396.0085	378.0	0.00148494600281	-3.83	AE_pos_396.0085_378
row2139	396.0353	46.0	0.695884234047	-0.4	AE_pos_396.0353_46
row2140	396.1284	73.0	2.2631113772e-11	-16.26	AE_pos_396.1284_73
row2141	396.2578	97.0	0.708369000021	-0.38	AE_pos_396.2578_97
row2142	397.1304	65.0	0.602107313112	0.53	AE_pos_397.1304_65
row2143	397.1575	82.0	0.006748371011	3.11	AE_pos_397.1575_82
row2144	397.1992	375.0	7.96014820881e-08	9.26	AE_pos_397.1992_375
row2145	397.9985	553.0	0.710781410189	0.38	AE_pos_397.9985_553
row2146	398.9989	548.0	0.397517553289	-0.87	AE_pos_398.9989_548
row2147	399.2123	174.0	0.00757124548877	-3.05	AE_pos_399.2123_174
row2148	400.992	351.0	0.696456142149	-0.4	AE_pos_400.992_351
row2149	401.0115	379.0	0.00362832660521	-3.4	AE_pos_401.0115_379
row2150	401.0371	547.0	0.146948386258	-1.52	AE_pos_401.0371_547
row2151	401.2135	90.0	0.00161842915792	-3.79	AE_pos_401.2135_90
row2152	401.989	353.0	0.438423947884	0.79	AE_pos_401.989_353
row2153	402.7759	527.0	0.00637862794685	-3.14	AE_pos_402.7759_527
row2154	404.0549	93.0	0.0759055628471	-1.9	AE_pos_404.0549_93
row2155	406.0702	105.0	2.9808904605e-16	-33.52	AE_pos_406.0702_105
row2156	407.0211	377.0	0.000195621353607	-4.8	AE_pos_407.0211_377
row2157	407.0521	550.0	0.985587320616	-0.02	AE_pos_407.0521_550
row2158	407.198	48.0	0.148521380454	-1.52	AE_pos_407.198_48
row2159	409.0829	94.0	5.78400415696e-08	-9.48	AE_pos_409.0829_94
row2160	409.1663	227.0	0.211410666195	1.3	AE_pos_409.1663_227
row2161	409.2163	71.0	0.0271023633284	-2.43	AE_pos_409.2163_71
row2162	409.8186	528.0	0.0612693107805	-2.01	AE_pos_409.8186_528
row2163	410.0664	93.0	1.31677375273e-09	-12.37	AE_pos_410.0664_93
row2164	410.2735	99.0	0.422262822649	-0.82	AE_pos_410.2735_99
row2165	411.0928	521.0	0.0205271380402	-2.57	AE_pos_411.0928_521
row2166	411.1085	138.0	0.939568731824	0.08	AE_pos_411.1085_138
row2167	413.0933	156.0	0.194368715546	-1.35	AE_pos_413.0933_156
row2168	413.2651	59.0	0.0764792947208	-1.89	AE_pos_413.2651_59
row2169	414.0358	162.0	1.49487722806e-05	-6.11	AE_pos_414.0358_162
row2170	414.2686	55.0	0.0422402868594	2.21	AE_pos_414.2686_55
row2171	414.2989	482.0	0.0946174577509	-1.78	AE_pos_414.2989_482
row2172	414.8839	527.0	0.000709722128171	-4.18	AE_pos_414.8839_527
row2173	415.0404	550.0	0.260194849607	1.17	AE_pos_415.0404_550
row2174	415.2098	374.0	1.31935704369e-07	8.92	AE_pos_415.2098_374
row2175	415.3022	464.0	0.00472150919143	-3.28	AE_pos_415.3022_464
row2176	416.0935	442.0	5.16376957913e-07	8.04	AE_pos_416.0935_442
row2177	416.2122	374.0	7.92384853978e-10	12.81	AE_pos_416.2122_374
row2178	416.8707	527.0	0.000376367688285	-4.48	AE_pos_416.8707_527
row2179	417.1378	73.0	7.28051596009e-09	10.99	AE_pos_417.1378_73
row2180	417.215	375.0	3.3293011867e-05	5.69	AE_pos_417.215_375
row2181	417.2205	76.0	0.41790036835	-0.83	AE_pos_417.2205_76
row2182	418.0313	354.0	0.280312965239	-1.12	AE_pos_418.0313_354
row2183	419.0722	288.0	0.0524864944063	-2.09	AE_pos_419.0722_288
row2184	419.0691	514.0	0.618506895477	-0.51	AE_pos_419.0691_514
row2185	419.2427	94.0	0.197311252745	-1.35	AE_pos_419.2427_94
row2186	419.2608	38.0	0.0512040690077	-2.11	AE_pos_419.2608_38
row2187	419.3133	9.0	0.696018359626	-0.4	AE_pos_419.3133_9
row2188	421.1641	309.0	0.115099553686	1.67	AE_pos_421.1641_309
row2189	421.24	38.0	0.709126284217	0.38	AE_pos_421.24_38
row2190	421.9891	511.0	0.177216351969	1.41	AE_pos_421.9891_511
row2191	422.1697	187.0	0.301881248604	-1.07	AE_pos_422.1697_187
row2192	422.172	516.0	0.000139243431816	-4.97	AE_pos_422.172_516
row2193	422.9932	379.0	3.69319009222e-05	-5.64	AE_pos_422.9932_379
row2194	423.1279	101.0	0.71968632841	-0.37	AE_pos_423.1279_101
row2195	423.1296	433.0	0.758116886593	0.31	AE_pos_423.1296_433
row2196	423.9909	163.0	7.15119809259e-06	-6.51	AE_pos_423.9909_163
row2197	424.2918	151.0	0.723469863694	-0.36	AE_pos_424.2918_151
row2198	424.8963	46.0	1.76259650971e-05	6.03	AE_pos_424.8963_46
row2199	424.9996	539.0	0.000648678693098	-4.22	AE_pos_424.9996_539
row2200	424.9993	403.0	3.08612310934e-05	-5.73	AE_pos_424.9993_403
row2201	426.0808	150.0	0.428497747502	-0.81	AE_pos_426.0808_150
row2202	426.2687	89.0	0.00710209138551	3.08	AE_pos_426.2687_89
row2203	426.2981	115.0	0.142308077927	-1.54	AE_pos_426.2981_115
row2204	427.0398	354.0	0.133922708916	-1.58	AE_pos_427.0398_354
row2205	427.2748	90.0	0.290505025419	-1.09	AE_pos_427.2748_90
row2206	427.2991	129.0	0.0520313258791	-2.1	AE_pos_427.2991_129
row2207	427.3759	10.0	0.809966645957	0.24	AE_pos_427.3759_10
row2208	427.8302	525.0	0.0104676778784	-2.9	AE_pos_427.8302_525
row2209	428.0978	92.0	1.84290336045e-17	-39.97	AE_pos_428.0978_92
row2210	429.0886	75.0	8.7404911421e-08	-9.19	AE_pos_429.0886_75
row2211	429.0888	433.0	0.824112678554	-0.23	AE_pos_429.0888_433
row2212	429.1439	45.0	0.00763092262045	-3.05	AE_pos_429.1439_45
row2213	430.0928	94.0	2.07153456014e-06	-7.21	AE_pos_430.0928_94
row2214	430.8521	527.0	0.212357948718	-1.3	AE_pos_430.8521_527
row2215	430.8855	157.0	0.985532411456	-0.02	AE_pos_430.8855_157
row2216	430.8865	504.0	0.887471542134	0.14	AE_pos_430.8865_504
row2217	430.9129	48.0	0.344110187072	0.97	AE_pos_430.9129_48
row2218	431.2242	68.0	0.0726147798632	1.92	AE_pos_431.2242_68
row2219	432.2273	87.0	0.56842249058	0.58	AE_pos_432.2273_87
row2220	432.2371	305.0	0.000202952631612	4.78	AE_pos_432.2371_305
row2221	433.2221	76.0	0.0117653200178	-2.84	AE_pos_433.2221_76
row2222	433.241	374.0	0.00221415722993	3.64	AE_pos_433.241_374
row2223	433.3295	215.0	0.257325989153	-1.17	AE_pos_433.3295_215
row2224	435.1022	73.0	0.332194984653	-1.0	AE_pos_435.1022_73
row2225	435.1662	132.0	0.54749446371	-0.61	AE_pos_435.1662_132
row2226	435.2358	62.0	0.584539534274	-0.56	AE_pos_435.2358_62
row2227	435.2927	493.0	0.597638566777	0.54	AE_pos_435.2927_493
row2228	436.2964	491.0	0.172781545634	1.43	AE_pos_436.2964_491
row2229	437.1928	353.0	0.00364261957392	3.4	AE_pos_437.1928_353
row2230	437.9643	354.0	0.0541520715323	-2.08	AE_pos_437.9643_354
row2231	438.1963	364.0	0.0264768650847	2.44	AE_pos_438.1963_364
row2232	438.8454	527.0	0.0126209616435	-2.81	AE_pos_438.8454_527
row2233	440.2835	92.0	0.548392931288	-0.61	AE_pos_440.2835_92
row2234	441.1084	83.0	1.77356644777e-10	-14.18	AE_pos_441.1084_83
row2235	441.2911	107.0	0.108423316251	-1.7	AE_pos_441.2911_107
row2236	441.8304	527.0	0.000469154519852	-4.38	AE_pos_441.8304_527
row2237	442.0613	539.0	0.473109686221	-0.73	AE_pos_442.0613_539
row2238	442.1462	162.0	6.73046490035e-05	5.33	AE_pos_442.1462_162
row2239	442.9908	354.0	0.78981549927	0.27	AE_pos_442.9908_354
row2240	443.1493	162.0	6.93862935562e-05	5.32	AE_pos_443.1493_162
row2241	443.8022	525.0	0.016514204319	-2.68	AE_pos_443.8022_525
row2242	445.2399	92.0	0.000176992430252	-4.85	AE_pos_445.2399_92
row2243	445.8265	527.0	0.000834245283435	-4.1	AE_pos_445.8265_527
row2244	446.8326	527.0	0.000146444089091	-4.94	AE_pos_446.8326_527
row2245	447.0394	548.0	0.359615164606	-0.94	AE_pos_447.0394_548
row2246	447.0666	122.0	3.92033786292e-05	-5.61	AE_pos_447.0666_122
row2247	447.0954	94.0	0.331266101487	-1.0	AE_pos_447.0954_94
row2248	447.1703	121.0	0.0014052426064	-3.85	AE_pos_447.1703_121
row2249	447.1988	81.0	0.409782809825	-0.85	AE_pos_447.1988_81
row2250	447.2916	64.0	0.00164421665724	3.78	AE_pos_447.2916_64
row2251	447.3455	24.0	0.628505240379	-0.49	AE_pos_447.3455_24
row2252	448.0612	164.0	0.62429167279	0.5	AE_pos_448.0612_164
row2253	448.2779	129.0	0.287462629423	1.1	AE_pos_448.2779_129
row2254	448.3483	36.0	0.527999064467	0.65	AE_pos_448.3483_36
row2255	448.8327	527.0	0.000650357311639	-4.22	AE_pos_448.8327_527
row2256	449.0716	98.0	2.85507195948e-06	-7.03	AE_pos_449.0716_98
row2257	450.0343	105.0	1.55945152768e-05	-6.09	AE_pos_450.0343_105
row2258	450.0784	93.0	9.27570821729e-12	-17.25	AE_pos_450.0784_93
row2259	450.8298	527.0	0.00299153880081	-3.5	AE_pos_450.8298_527
row2260	451.0505	93.0	4.03944158363e-10	-13.41	AE_pos_451.0505_93
row2261	451.0751	94.0	2.3641861575e-06	-7.14	AE_pos_451.0751_94
row2262	451.0725	540.0	0.00562904303122	-3.2	AE_pos_451.0725_540
row2263	452.3201	492.0	0.358369353332	0.95	AE_pos_452.3201_492
row2264	452.9821	548.0	0.738394340568	0.34	AE_pos_452.9821_548
row2265	453.1135	94.0	0.00138156541055	-3.86	AE_pos_453.1135_94
row2266	453.1645	363.0	0.00152066616065	3.82	AE_pos_453.1645_363
row2267	453.325	492.0	0.402303362705	0.86	AE_pos_453.325_492
row2268	454.0786	164.0	0.850468678272	0.19	AE_pos_454.0786_164
row2269	454.1085	416.0	0.000292236876739	-4.61	AE_pos_454.1085_416
row2270	454.1687	371.0	0.000861884749879	4.09	AE_pos_454.1687_371
row2271	454.3002	103.0	0.664595170919	-0.44	AE_pos_454.3002_103
row2272	454.3261	492.0	0.324670403657	1.02	AE_pos_454.3261_492
row2273	454.818	527.0	0.057156575312	-2.05	AE_pos_454.818_527
row2274	455.1099	74.0	1.14404654879e-05	-6.26	AE_pos_455.1099_74
row2275	457.0373	549.0	0.43828172429	0.79	AE_pos_457.0373_549
row2276	457.1236	99.0	0.0927697875863	-1.79	AE_pos_457.1236_99
row2277	457.2748	493.0	0.685488743895	0.41	AE_pos_457.2748_493
row2278	458.0109	547.0	0.348117579325	-0.97	AE_pos_458.0109_547
row2279	458.0331	548.0	0.340756360459	-0.98	AE_pos_458.0331_548
row2280	458.2777	493.0	0.675577157336	0.43	AE_pos_458.2777_493
row2281	459.2542	102.0	0.186949436481	-1.38	AE_pos_459.2542_102
row2282	459.2803	493.0	0.629480530568	0.49	AE_pos_459.2803_493
row2283	459.8106	498.0	0.285229625977	-1.11	AE_pos_459.8106_498
row2284	459.9466	355.0	0.0211073244972	-2.56	AE_pos_459.9466_355
row2285	460.2673	376.0	1.30590240528e-07	8.92	AE_pos_460.2673_376
row2286	461.2721	378.0	0.0019891551262	3.69	AE_pos_461.2721_378
row2287	461.3609	126.0	0.0077301478316	-3.04	AE_pos_461.3609_126
row2288	461.3602	476.0	0.289363282218	-1.1	AE_pos_461.3602_476
row2289	462.2738	374.0	1.09333113748e-06	7.59	AE_pos_462.2738_374
row2290	463.0089	547.0	0.742946564792	-0.33	AE_pos_463.0089_547
row2291	463.0679	84.0	0.0854540894408	-1.83	AE_pos_463.0679_84
row2292	463.2766	378.0	0.505429458947	-0.68	AE_pos_463.2766_378
row2293	464.0212	46.0	0.559154582297	-0.6	AE_pos_464.0212_46
row2294	464.127	161.0	2.98368930716e-05	5.75	AE_pos_464.127_161
row2295	465.0345	81.0	0.378414572784	-0.91	AE_pos_465.0345_81
row2296	465.0502	93.0	1.07620111341e-12	-19.85	AE_pos_465.0502_93
row2297	465.1294	161.0	2.74986549732e-05	5.79	AE_pos_465.1294_161
row2298	468.3148	112.0	0.0177008840513	-2.64	AE_pos_468.3148_112
row2299	468.8169	526.0	0.0040288072436	-3.35	AE_pos_468.8169_526
row2300	469.1272	109.0	3.54948901439e-11	-15.78	AE_pos_469.1272_109
row2301	469.151	140.0	0.109141020687	1.7	AE_pos_469.151_140
row2302	469.3274	60.0	0.911996123493	-0.11	AE_pos_469.3274_60
row2303	470.2932	83.0	0.838874434613	-0.21	AE_pos_470.2932_83
row2304	470.3309	74.0	0.0353936451652	-2.3	AE_pos_470.3309_74
row2305	470.791	527.0	0.00486274375784	-3.27	AE_pos_470.791_527
row2306	471.0572	92.0	2.62556804642e-07	-8.47	AE_pos_471.0572_92
row2307	472.0593	93.0	2.24971301791e-18	-45.64	AE_pos_472.0593_93
row2308	473.0517	93.0	0.000239054165717	-4.7	AE_pos_473.0517_93
row2309	473.0821	77.0	0.065121969088	1.98	AE_pos_473.0821_77
row2310	473.2492	489.0	0.736302557086	-0.34	AE_pos_473.2492_489
row2311	474.248	227.0	0.00247209598642	3.59	AE_pos_474.248_227
row2312	474.2777	382.0	0.461139475389	-0.76	AE_pos_474.2777_382
row2313	474.9637	555.0	0.631217327514	-0.49	AE_pos_474.9637_555
row2314	475.0967	368.0	0.00130884705199	-3.89	AE_pos_475.0967_368
row2315	475.2494	226.0	0.0102717320279	2.91	AE_pos_475.2494_226
row2316	475.2493	71.0	0.549044495952	0.61	AE_pos_475.2493_71
row2317	475.2714	383.0	0.913910056438	0.11	AE_pos_475.2714_383
row2318	476.0607	165.0	0.0143367214168	2.75	AE_pos_476.0607_165
row2319	476.2613	374.0	0.014623375692	2.74	AE_pos_476.2613_374
row2320	477.0831	392.0	1.58990638572e-05	-6.08	AE_pos_477.0831_392
row2321	478.2069	55.0	2.69763792637e-14	-25.17	AE_pos_478.2069_55
row2322	478.3495	114.0	0.204644022915	1.32	AE_pos_478.3495_114
row2323	479.3476	189.0	0.120603899231	1.64	AE_pos_479.3476_189
row2324	479.9973	124.0	0.366865900546	0.93	AE_pos_479.9973_124
row2325	480.3519	495.0	0.0472063583127	2.15	AE_pos_480.3519_495
row2326	481.0093	75.0	0.000133894352898	-4.99	AE_pos_481.0093_75
row2327	481.3559	495.0	0.243946505381	1.21	AE_pos_481.3559_495
row2328	482.8257	23.0	0.0245544554956	2.48	AE_pos_482.8257_23
row2329	483.015	94.0	0.0621340452222	-2.01	AE_pos_483.015_94
row2330	483.1205	337.0	2.21510885538e-10	-13.97	AE_pos_483.1205_337
row2331	483.8272	433.0	0.0798967419715	1.87	AE_pos_483.8272_433
row2332	483.8274	30.0	0.0917688796607	1.79	AE_pos_483.8274_30
row2333	484.1131	295.0	1.14044321124e-23	-98.06	AE_pos_484.1131_295
row2334	484.2666	381.0	0.00893070741573	2.98	AE_pos_484.2666_381
row2335	484.3102	97.0	0.879873049189	0.15	AE_pos_484.3102_97
row2336	484.3466	76.0	0.618228114328	0.51	AE_pos_484.3466_76
row2337	484.7787	528.0	0.00236839406553	-3.61	AE_pos_484.7787_528
row2338	484.8258	432.0	0.366444099226	-0.93	AE_pos_484.8258_432
row2339	485.1107	330.0	1.87038245009e-09	-12.08	AE_pos_485.1107_330
row2340	485.3176	99.0	0.693112734508	0.4	AE_pos_485.3176_99
row2341	486.2821	374.0	0.0233292427747	2.51	AE_pos_486.2821_374
row2342	486.821	248.0	0.123937522019	-1.62	AE_pos_486.821_248
row2343	487.0321	92.0	0.00230707958664	-3.62	AE_pos_487.0321_92
row2344	487.288	380.0	0.720336941578	0.36	AE_pos_487.288_380
row2345	488.2976	380.0	0.485719831204	0.71	AE_pos_488.2976_380
row2346	489.1193	110.0	5.49774624266e-08	-9.51	AE_pos_489.1193_110
row2347	489.13	381.0	0.451610526363	0.77	AE_pos_489.13_381
row2348	489.2653	81.0	0.107379058301	-1.71	AE_pos_489.2653_81
row2349	489.3021	379.0	0.691515124734	0.4	AE_pos_489.3021_379
row2350	490.2687	97.0	0.276646106313	-1.13	AE_pos_490.2687_97
row2351	491.0325	44.0	1.83359804763e-10	-14.15	AE_pos_491.0325_44
row2352	491.1117	65.0	0.0706452153296	1.94	AE_pos_491.1117_65
row2353	492.4035	70.0	0.0329291920988	2.33	AE_pos_492.4035_70
row2354	492.4018	342.0	0.537733643551	0.63	AE_pos_492.4018_342
row2355	492.8837	44.0	1.06203737164e-06	7.61	AE_pos_492.8837_44
row2356	493.0394	87.0	3.55777595493e-07	-8.28	AE_pos_493.0394_87
row2357	494.0435	92.0	7.46044116587e-07	-7.82	AE_pos_494.0435_92
row2358	495.0451	94.0	1.72445604052e-06	-7.32	AE_pos_495.0451_94
row2359	496.3377	560.0	0.000101885876366	-5.12	AE_pos_496.3377_560
row2360	497.1325	47.0	0.127725277463	-1.61	AE_pos_497.1325_47
row2361	497.342	581.0	0.000268019643039	-4.65	AE_pos_497.342_581
row2362	498.2819	390.0	0.792072025033	-0.27	AE_pos_498.2819_390
